MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924810,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.7610000,0.0686743,0.2935982,-0.0796470
MsgID.LOCAL_VELOCITY,48.7610000,0.0000211,-0.0000152,0.0000182
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924798,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.0110000,-0.0713702,0.2934645,-0.0716791
MsgID.LOCAL_VELOCITY,49.0110000,0.0000152,-0.0000125,0.0000213
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924799,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.2610000,-0.0619129,0.3070795,-0.0538516
MsgID.LOCAL_VELOCITY,49.2610000,0.0000108,-0.0000086,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924799,0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.5120000,-0.0523032,0.3128100,-0.0313169
MsgID.LOCAL_VELOCITY,49.5120000,0.0000124,-0.0000258,0.0000174
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924798,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.7610000,-0.0654479,0.1336595,-0.0014434
MsgID.LOCAL_VELOCITY,49.7610000,-0.0000129,-0.0000201,0.0000209
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,50.0110000,-0.0767886,0.1763383,0.0234679
MsgID.LOCAL_VELOCITY,50.0110000,0.0000018,-0.0000298,0.0000197
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924797,-0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.2620000,0.0838651,0.2511562,0.0441696
MsgID.LOCAL_VELOCITY,50.2620000,0.0000091,0.0000121,0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924812,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.5120000,0.0357067,0.2195995,0.0511626
MsgID.LOCAL_VELOCITY,50.5120000,-0.0000036,-0.0000068,0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924807,-0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924795,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.7620000,-0.1048585,0.4204548,0.0432245
MsgID.LOCAL_VELOCITY,50.7620000,0.0000194,0.0000117,0.0000157
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924788,-0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.0120000,-0.1758495,0.4534198,0.0220322
MsgID.LOCAL_VELOCITY,51.0120000,0.0000268,0.0000043,0.0000205
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924790,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.2620000,-0.1592427,0.3886240,-0.0161702
MsgID.LOCAL_VELOCITY,51.2620000,-0.0000064,-0.0000130,0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924804,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.5120000,-0.0022692,0.1780722,-0.0579302
MsgID.LOCAL_VELOCITY,51.5120000,-0.0000022,0.0000050,0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924812,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.7630000,0.0857774,0.3305197,-0.1087586
MsgID.LOCAL_VELOCITY,51.7630000,-0.0000128,-0.0000116,0.0000142
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924797,0.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.0120000,-0.0807807,0.4799119,-0.1503205
MsgID.LOCAL_VELOCITY,52.0120000,0.0000045,-0.0000074,0.0000157
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924787,0.1880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.2620000,-0.1857445,0.3895282,-0.1881818
MsgID.LOCAL_VELOCITY,52.2620000,-0.0000111,-0.0000184,0.0000216
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924798,0.2100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.5130000,-0.0666840,0.3043624,-0.2101767
MsgID.LOCAL_VELOCITY,52.5130000,0.0000201,-0.0000235,0.0000168
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924813,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.7630000,0.0955149,0.2391640,-0.2221385
MsgID.LOCAL_VELOCITY,52.7630000,0.0000316,-0.0000084,0.0000148
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924806,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.0120000,0.0166966,0.3396398,-0.2222164
MsgID.LOCAL_VELOCITY,53.0120000,-0.0000149,-0.0000163,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924802,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.2630000,-0.0198882,0.4156993,-0.2119823
MsgID.LOCAL_VELOCITY,53.2630000,-0.0000028,-0.0000386,0.0000220
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924811,0.2270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2700000
MsgID.LOCAL_POSITION,53.5130000,0.0806804,0.1746903,-0.2273248
MsgID.LOCAL_VELOCITY,53.5130000,-0.0015852,0.0014392,-0.2796491
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924816,0.3110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.4800000
MsgID.LOCAL_POSITION,53.7630000,0.1336408,0.3478675,-0.3110904
MsgID.LOCAL_VELOCITY,53.7630000,-0.0126564,0.0211158,-0.4881379
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924807,0.4120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,-0.5600000
MsgID.LOCAL_POSITION,54.0130000,0.0310666,0.3692851,-0.4126135
MsgID.LOCAL_VELOCITY,54.0130000,-0.0256352,0.0181642,-0.5694073
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924798,0.5560000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.7600000
MsgID.LOCAL_POSITION,54.2630000,-0.0640971,0.1589923,-0.5562503
MsgID.LOCAL_VELOCITY,54.2630000,-0.0184876,0.0175882,-0.7647260
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924798,0.7170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0300000,-0.8500000
MsgID.LOCAL_POSITION,54.5130000,-0.0674557,0.3327323,-0.7172539
MsgID.LOCAL_VELOCITY,54.5130000,-0.0021052,0.0305482,-0.8516960
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924796,0.9280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.9600000
MsgID.LOCAL_POSITION,54.7630000,-0.0948503,0.4440334,-0.9287360
MsgID.LOCAL_VELOCITY,54.7630000,0.0068436,0.0236678,-0.9639768
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924799,1.1270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.0300000
MsgID.LOCAL_POSITION,55.0130000,-0.0558582,0.4254429,-1.1277288
MsgID.LOCAL_VELOCITY,55.0130000,0.0074380,0.0081534,-1.0368742
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924812,1.3790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.1100000
MsgID.LOCAL_POSITION,55.2630000,0.0887395,0.3411124,-1.3799491
MsgID.LOCAL_VELOCITY,55.2630000,0.0032044,0.0022200,-1.1143030
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924799,1.6210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.1900000
MsgID.LOCAL_POSITION,55.5130000,-0.0534402,0.4666955,-1.6218131
MsgID.LOCAL_VELOCITY,55.5130000,-0.0089431,0.0025118,-1.1958092
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924796,1.9320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.2900000
MsgID.LOCAL_POSITION,55.7630000,-0.0878976,0.2751537,-1.9327617
MsgID.LOCAL_VELOCITY,55.7630000,-0.0047005,-0.0015913,-1.2935648
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924801,2.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.4100000
MsgID.LOCAL_POSITION,56.0130000,-0.0343504,0.2582103,-2.2440755
MsgID.LOCAL_VELOCITY,56.0130000,0.0087667,0.0090228,-1.4132838
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924787,2.6300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-1.4200000
MsgID.LOCAL_POSITION,56.2630000,-0.1879165,0.4678637,-2.6308050
MsgID.LOCAL_VELOCITY,56.2630000,0.0077266,0.0172157,-1.4212991
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924789,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.5500000
MsgID.LOCAL_POSITION,56.5130000,-0.1682137,0.3923652,-3.0020857
MsgID.LOCAL_VELOCITY,56.5130000,0.0109315,0.0064168,-1.5563611
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924799,3.4750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-1.7300000
MsgID.LOCAL_POSITION,56.7630000,-0.0568688,0.2034960,-3.4750710
MsgID.LOCAL_VELOCITY,56.7630000,0.0235724,0.0070177,-1.7326752
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924800,3.9210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-1.7900000
MsgID.LOCAL_POSITION,57.0140000,-0.0517718,0.1657252,-3.9217997
MsgID.LOCAL_VELOCITY,57.0140000,0.0147940,0.0190601,-1.7993652
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924797,4.4530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0300000,-1.8300000
MsgID.LOCAL_POSITION,57.2630000,-0.0829100,0.2875547,-4.4532695
MsgID.LOCAL_VELOCITY,57.2630000,0.0085375,0.0321523,-1.8368179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924803,4.8280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0300000,-0.5700000
MsgID.LOCAL_POSITION,57.5130000,-0.0146932,0.3494414,-4.8287201
MsgID.LOCAL_VELOCITY,57.5130000,0.0069426,0.0324614,-0.5754755
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924814,4.7650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.8500000
MsgID.LOCAL_POSITION,57.7640000,0.1040003,0.3587941,-4.7653227
MsgID.LOCAL_VELOCITY,57.7640000,0.0025214,0.0263592,0.8510482
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924801,4.6610000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,58.0140000,-0.0396058,0.3287395,-4.6616664
MsgID.LOCAL_VELOCITY,58.0140000,-0.0173035,0.0165531,0.0742872
MsgID.LOCAL_POSITION,58.2630000,-0.1535678,0.2448735,-4.7213182
MsgID.LOCAL_VELOCITY,58.2630000,-0.0080520,0.0181474,-0.2509165
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924790,4.7210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.2500000
MsgID.LOCAL_POSITION,58.5140000,-0.1059345,0.4553764,-4.7380800
MsgID.LOCAL_VELOCITY,58.5140000,0.0088293,0.0256007,-0.0215198
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924795,4.7380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924813,4.7170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,58.7640000,0.0928880,0.4169980,-4.7177229
MsgID.LOCAL_VELOCITY,58.7640000,0.0117734,0.0125765,-0.1116355
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924814,4.7140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,59.0140000,0.1130611,0.4237910,-4.7144089
MsgID.LOCAL_VELOCITY,59.0140000,-0.0009081,0.0081429,-0.1518133
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924808,4.7290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.2200000
MsgID.LOCAL_POSITION,59.2640000,0.0415452,0.4824762,-4.7290015
MsgID.LOCAL_VELOCITY,59.2640000,-0.0137272,0.0009781,-0.2214476
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924789,4.7350000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,59.5140000,-0.1659541,0.3125812,-4.7355156
MsgID.LOCAL_VELOCITY,59.5140000,-0.0117137,-0.0038787,-0.1618800
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924785,4.7390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2300000
MsgID.LOCAL_POSITION,59.7640000,-0.2132639,0.3129452,-4.7391295
MsgID.LOCAL_VELOCITY,59.7640000,0.0053161,0.0062556,-0.2338705
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924789,4.7600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.2100000
MsgID.LOCAL_POSITION,60.0140000,-0.1709022,0.2358483,-4.7606301
MsgID.LOCAL_VELOCITY,60.0140000,0.0260390,0.0150584,-0.2124442
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924800,4.7710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0200000,-0.1000000
MsgID.LOCAL_POSITION,60.2640000,-0.0495150,0.4079112,-4.7714486
MsgID.LOCAL_VELOCITY,60.2640000,0.0280592,0.0229375,-0.1001648
MsgID.GLOBAL_POSITION,0.0000000,-122.3974473,37.7924796,4.7880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,60.5150000,-0.0955248,0.5323601,-4.7882986
MsgID.LOCAL_VELOCITY,60.5150000,0.0157262,0.0148620,0.0055116
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924802,4.8000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,60.7650000,-0.0214030,0.3948123,-4.8001347
MsgID.LOCAL_VELOCITY,60.7650000,0.0092350,-0.0022563,0.0724625
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924815,4.7990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,61.0150000,0.1205454,0.2544783,-4.7990155
MsgID.LOCAL_VELOCITY,61.0150000,0.0075990,-0.0043308,0.1323292
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924802,4.8090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,61.2650000,-0.0223958,0.3789122,-4.8098330
MsgID.LOCAL_VELOCITY,61.2650000,-0.0057007,0.0111626,0.1148587
MsgID.GLOBAL_POSITION,0.0000000,-122.3974470,37.7924799,4.8100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,61.5150000,-0.0593478,0.5552047,-4.8106446
MsgID.LOCAL_VELOCITY,61.5150000,-0.0093750,0.0081715,0.1599010
MsgID.GLOBAL_POSITION,0.0000000,-122.3974474,37.7924801,4.8130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,61.7650000,-0.0347359,0.5164649,-4.8136458
MsgID.LOCAL_VELOCITY,61.7650000,-0.0009091,-0.0065510,0.0732338
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924801,4.8180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1300000
MsgID.LOCAL_POSITION,62.0150000,-0.0342951,0.4451239,-4.8183765
MsgID.LOCAL_VELOCITY,62.0150000,0.0027518,-0.0142451,0.1340128
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924801,4.8180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,62.2650000,-0.0329162,0.3691084,-4.8180218
MsgID.LOCAL_VELOCITY,62.2650000,0.0035603,-0.0079357,0.0244680
MsgID.GLOBAL_POSITION,0.0000000,-122.3974474,37.7924801,4.8270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,62.5150000,-0.0324098,0.5184151,-4.8279209
MsgID.LOCAL_VELOCITY,62.5150000,0.0027382,-0.0000285,0.0999145
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924800,4.8220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,62.7650000,-0.0449812,0.4030127,-4.8224759
MsgID.LOCAL_VELOCITY,62.7650000,-0.0004599,-0.0045561,0.0848491
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924792,4.8270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,63.0150000,-0.1326912,0.2969526,-4.8271837
MsgID.LOCAL_VELOCITY,63.0150000,0.0019631,-0.0004356,-0.0033748
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924787,4.8280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,63.2650000,-0.1906698,0.5146462,-4.8288507
MsgID.LOCAL_VELOCITY,63.2650000,0.0087436,0.0083283,0.0163914
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924788,4.8250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,63.5150000,-0.1824906,0.3986838,-4.8251953
MsgID.LOCAL_VELOCITY,63.5150000,0.0221774,-0.0011653,-0.0155188
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924804,4.8310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,63.7660000,-0.0052635,0.4846797,-4.8319592
MsgID.LOCAL_VELOCITY,63.7660000,0.0252784,-0.0028885,-0.1379875
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924815,4.8270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,64.0150000,0.1210570,0.5115916,-4.8272591
MsgID.LOCAL_VELOCITY,64.0150000,0.0115572,-0.0083043,-0.1040441
MsgID.LOCAL_POSITION,64.2650000,0.0114426,0.3780950,-4.8242507
MsgID.LOCAL_VELOCITY,64.2650000,-0.0109762,-0.0137818,-0.2275887
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924805,4.8240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.2200000
MsgID.LOCAL_POSITION,64.5160000,-0.1452208,0.3707425,-4.8299785
MsgID.LOCAL_VELOCITY,64.5160000,-0.0155127,-0.0047187,-0.2182967
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924791,4.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,64.7660000,-0.0100101,0.3203729,-4.8325162
MsgID.LOCAL_VELOCITY,64.7660000,0.0049159,0.0013932,-0.2122624
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924803,4.8320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,65.0150000,-0.1346307,0.2693624,-4.8390927
MsgID.LOCAL_VELOCITY,65.0150000,0.0096901,0.0085263,-0.2247988
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924792,4.8390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2200000
MsgID.LOCAL_POSITION,65.2660000,-0.0720559,0.5140814,-4.8518157
MsgID.LOCAL_VELOCITY,65.2660000,0.0079856,0.0136833,-0.1281052
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924798,4.8510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,65.5160000,0.0018053,0.3307880,-4.8615422
MsgID.LOCAL_VELOCITY,65.5160000,0.0105688,0.0021709,-0.0832268
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924804,4.8610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,65.7660000,0.0792677,0.3146305,-4.8771982
MsgID.LOCAL_VELOCITY,65.7660000,0.0035497,0.0067535,-0.0301857
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924811,4.8770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,66.0160000,0.1105679,0.3704323,-4.8962679
MsgID.LOCAL_VELOCITY,66.0160000,-0.0073624,0.0164336,0.0978429
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924814,4.8960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0900000
MsgID.LOCAL_POSITION,66.2660000,-0.0283837,0.2203335,-4.9028807
MsgID.LOCAL_VELOCITY,66.2660000,-0.0161039,0.0169713,0.2354232
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924802,4.9020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.2300000
MsgID.LOCAL_POSITION,66.5160000,0.1039964,0.2930652,-4.8998699
MsgID.LOCAL_VELOCITY,66.5160000,-0.0093464,0.0274037,0.1978955
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924814,4.8990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1900000
MsgID.LOCAL_POSITION,66.7660000,-0.0303633,0.3314323,-4.9055758
MsgID.LOCAL_VELOCITY,66.7660000,-0.0128505,0.0281902,0.2122704
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924801,4.9050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.2100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924789,4.9010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1900000
MsgID.LOCAL_POSITION,67.0160000,-0.1638366,0.3931440,-4.9011631
MsgID.LOCAL_VELOCITY,67.0160000,-0.0091605,0.0198312,0.1929408
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924789,4.8800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1200000
MsgID.LOCAL_POSITION,67.2660000,-0.1654508,0.5693558,-4.8809061
MsgID.LOCAL_VELOCITY,67.2660000,0.0109198,0.0111333,0.1213404
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924786,4.8780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
